_id,id,group,edad_1,edad_2,hijos,tipo,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,58470,1,1,5847011
,,,,,,,,,,,,,,,,,,,,,,,59470,1,1,5947011
,,,,,,,,,,,,,,,,,,,,,,,60470,1,1,6047011
,,,,,,,,,,,,,,,,,,,,,,,61470,1,1,6147011
,,,,,,,,,,,,,,,,,,,,,,,62470,1,1,6247011
,,,,,,,,,,,,,,,,,,,,,,,63470,1,1,6347011
,,,,,,,,,,,,,,,,,,,,,,,64470,1,1,6447011
,,,,,,,,,,,,,,,,,,,,,,,48480,1,1,4848011
,,,,,,,,,,,,,,,,,,,,,,,49480,1,1,4948011
,,,,,,,,,,,,,,,,,,,,,,,50480,1,1,5048011
,,,,,,,,,,,,,,,,,,,,,,,51480,1,1,5148011
,,,,,,,,,,,,,,,,,,,,,,,52480,1,1,5248011
,,,,,,,,,,,,,,,,,,,,,,,53480,1,1,5348011
,,,,,,,,,,,,,,,,,,,,,,,54480,1,1,5448011
,,,,,,,,,,,,,,,,,,,,,,,55480,1,1,5548011
,,,,,,,,,,,,,,,,,,,,,,,56480,1,1,5648011
,,,,,,,,,,,,,,,,,,,,,,,57480,1,1,5748011
,,,,,,,,,,,,,,,,,,,,,,,58480,1,1,5848011
,,,,,,,,,,,,,,,,,,,,,,,59480,1,1,5948011
,,,,,,,,,,,,,,,,,,,,,,,60480,1,1,6048011
,,,,,,,,,,,,,,,,,,,,,,,61480,1,1,6148011
,,,,,,,,,,,,,,,,,,,,,,,62480,1,1,6248011
,,,,,,,,,,,,,,,,,,,,,,,63480,1,1,6348011
,,,,,,,,,,,,,,,,,,,,,,,64480,1,1,6448011
,,,,,,,,,,,,,,,,,,,,,,,49490,1,1,4949011
,,,,,,,,,,,,,,,,,,,,,,,50490,1,1,5049011
,,,,,,,,,,,,,,,,,,,,,,,51490,1,1,5149011
,,,,,,,,,,,,,,,,,,,,,,,52490,1,1,5249011
,,,,,,,,,,,,,,,,,,,,,,,53490,1,1,5349011
,,,,,,,,,,,,,,,,,,,,,,,54490,1,1,5449011
,,,,,,,,,,,,,,,,,,,,,,,55490,1,1,5549011
,,,,,,,,,,,,,,,,,,,,,,,56490,1,1,5649011
,,,,,,,,,,,,,,,,,,,,,,,57490,1,1,5749011
,,,,,,,,,,,,,,,,,,,,,,,58490,1,1,5849011
,,,,,,,,,,,,,,,,,,,,,,,59490,1,1,5949011
,,,,,,,,,,,,,,,,,,,,,,,60490,1,1,6049011
,,,,,,,,,,,,,,,,,,,,,,,61490,1,1,6149011
,,,,,,,,,,,,,,,,,,,,,,,62490,1,1,6249011
,,,,,,,,,,,,,,,,,,,,,,,63490,1,1,6349011
,,,,,,,,,,,,,,,,,,,,,,,64490,1,1,6449011
,,,,,,,,,,,,,,,,,,,,,,,50500,1,1,5050011
,,,,,,,,,,,,,,,,,,,,,,,51500,1,1,5150011
,,,,,,,,,,,,,,,,,,,,,,,52500,1,1,5250011
,,,,,,,,,,,,,,,,,,,,,,,53500,1,1,5350011
,,,,,,,,,,,,,,,,,,,,,,,54500,1,1,5450011
,,,,,,,,,,,,,,,,,,,,,,,55500,1,1,5550011
,,,,,,,,,,,,,,,,,,,,,,,56500,1,1,5650011
,,,,,,,,,,,,,,,,,,,,,,,57500,1,1,5750011
,,,,,,,,,,,,,,,,,,,,,,,58500,1,1,5850011
,,,,,,,,,,,,,,,,,,,,,,,59500,1,1,5950011
,,,,,,,,,,,,,,,,,,,,,,,60500,1,1,6050011
,,,,,,,,,,,,,,,,,,,,,,,61500,1,1,6150011
,,,,,,,,,,,,,,,,,,,,,,,62500,1,1,6250011
,,,,,,,,,,,,,,,,,,,,,,,63500,1,1,6350011
,,,,,,,,,,,,,,,,,,,,,,,64500,1,1,6450011
,,,,,,,,,,,,,,,,,,,,,,,51510,1,1,5151011
,,,,,,,,,,,,,,,,,,,,,,,52510,1,1,5251011
,,,,,,,,,,,,,,,,,,,,,,,53510,1,1,5351011
,,,,,,,,,,,,,,,,,,,,,,,54510,1,1,5451011
,,,,,,,,,,,,,,,,,,,,,,,55510,1,1,5551011
,,,,,,,,,,,,,,,,,,,,,,,56510,1,1,5651011
,,,,,,,,,,,,,,,,,,,,,,,57510,1,1,5751011
,,,,,,,,,,,,,,,,,,,,,,,58510,1,1,5851011
,,,,,,,,,,,,,,,,,,,,,,,59510,1,1,5951011
,,,,,,,,,,,,,,,,,,,,,,,60510,1,1,6051011
,,,,,,,,,,,,,,,,,,,,,,,61510,1,1,6151011
,,,,,,,,,,,,,,,,,,,,,,,62510,1,1,6251011
,,,,,,,,,,,,,,,,,,,,,,,63510,1,1,6351011
,,,,,,,,,,,,,,,,,,,,,,,64510,1,1,6451011
,,,,,,,,,,,,,,,,,,,,,,,52520,1,1,5252011
,,,,,,,,,,,,,,,,,,,,,,,53520,1,1,5352011
,,,,,,,,,,,,,,,,,,,,,,,54520,1,1,5452011
,,,,,,,,,,,,,,,,,,,,,,,55520,1,1,5552011
,,,,,,,,,,,,,,,,,,,,,,,56520,1,1,5652011
,,,,,,,,,,,,,,,,,,,,,,,57520,1,1,5752011
,,,,,,,,,,,,,,,,,,,,,,,58520,1,1,5852011
,,,,,,,,,,,,,,,,,,,,,,,59520,1,1,5952011
,,,,,,,,,,,,,,,,,,,,,,,60520,1,1,6052011
,,,,,,,,,,,,,,,,,,,,,,,61520,1,1,6152011
,,,,,,,,,,,,,,,,,,,,,,,62520,1,1,6252011
,,,,,,,,,,,,,,,,,,,,,,,63520,1,1,6352011
,,,,,,,,,,,,,,,,,,,,,,,64520,1,1,6452011
,,,,,,,,,,,,,,,,,,,,,,,53530,1,1,5353011
,,,,,,,,,,,,,,,,,,,,,,,54530,1,1,5453011
,,,,,,,,,,,,,,,,,,,,,,,55530,1,1,5553011
,,,,,,,,,,,,,,,,,,,,,,,56530,1,1,5653011
,,,,,,,,,,,,,,,,,,,,,,,57530,1,1,5753011
,,,,,,,,,,,,,,,,,,,,,,,58530,1,1,5853011
,,,,,,,,,,,,,,,,,,,,,,,59530,1,1,5953011
,,,,,,,,,,,,,,,,,,,,,,,60530,1,1,6053011
,,,,,,,,,,,,,,,,,,,,,,,61530,1,1,6153011
,,,,,,,,,,,,,,,,,,,,,,,62530,1,1,6253011
,,,,,,,,,,,,,,,,,,,,,,,63530,1,1,6353011
,,,,,,,,,,,,,,,,,,,,,,,64530,1,1,6453011
,,,,,,,,,,,,,,,,,,,,,,,54540,1,1,5454011
,,,,,,,,,,,,,,,,,,,,,,,55540,1,1,5554011
,,,,,,,,,,,,,,,,,,,,,,,56540,1,1,5654011
,,,,,,,,,,,,,,,,,,,,,,,57540,1,1,5754011
,,,,,,,,,,,,,,,,,,,,,,,58540,1,1,5854011
,,,,,,,,,,,,,,,,,,,,,,,59540,1,1,5954011
,,,,,,,,,,,,,,,,,,,,,,,60540,1,1,6054011
,,,,,,,,,,,,,,,,,,,,,,,61540,1,1,6154011
,,,,,,,,,,,,,,,,,,,,,,,62540,1,1,6254011
,,,,,,,,,,,,,,,,,,,,,,,63540,1,1,6354011
,,,,,,,,,,,,,,,,,,,,,,,64540,1,1,6454011
,,,,,,,,,,,,,,,,,,,,,,,55550,1,1,5555011
,,,,,,,,,,,,,,,,,,,,,,,56550,1,1,5655011
,,,,,,,,,,,,,,,,,,,,,,,57550,1,1,5755011
,,,,,,,,,,,,,,,,,,,,,,,58550,1,1,5855011
,,,,,,,,,,,,,,,,,,,,,,,59550,1,1,5955011
,,,,,,,,,,,,,,,,,,,,,,,60550,1,1,6055011
,,,,,,,,,,,,,,,,,,,,,,,61550,1,1,6155011
,,,,,,,,,,,,,,,,,,,,,,,62550,1,1,6255011
,,,,,,,,,,,,,,,,,,,,,,,63550,1,1,6355011
,,,,,,,,,,,,,,,,,,,,,,,64550,1,1,6455011
,,,,,,,,,,,,,,,,,,,,,,,18000,1,1,1800011
,,,,,,,,,,,,,,,,,,,,,,,19000,1,1,1900011
,,,,,,,,,,,,,,,,,,,,,,,20000,1,1,2000011
,,,,,,,,,,,,,,,,,,,,,,,21000,1,1,2100011
,,,,,,,,,,,,,,,,,,,,,,,22000,1,1,2200011
,,,,,,,,,,,,,,,,,,,,,,,23000,1,1,2300011
,,,,,,,,,,,,,,,,,,,,,,,24000,1,1,2400011
,,,,,,,,,,,,,,,,,,,,,,,25000,1,1,2500011
,,,,,,,,,,,,,,,,,,,,,,,26000,1,1,2600011
,,,,,,,,,,,,,,,,,,,,,,,27000,1,1,2700011
,,,,,,,,,,,,,,,,,,,,,,,28000,1,1,2800011
,,,,,,,,,,,,,,,,,,,,,,,29000,1,1,2900011
,,,,,,,,,,,,,,,,,,,,,,,30000,1,1,3000011
,,,,,,,,,,,,,,,,,,,,,,,31000,1,1,3100011
,,,,,,,,,,,,,,,,,,,,,,,32000,1,1,3200011
,,,,,,,,,,,,,,,,,,,,,,,33000,1,1,3300011
,,,,,,,,,,,,,,,,,,,,,,,34000,1,1,3400011
,,,,,,,,,,,,,,,,,,,,,,,35000,1,1,3500011
,,,,,,,,,,,,,,,,,,,,,,,36000,1,1,3600011
,,,,,,,,,,,,,,,,,,,,,,,37000,1,1,3700011
,,,,,,,,,,,,,,,,,,,,,,,38000,1,1,3800011
,,,,,,,,,,,,,,,,,,,,,,,39000,1,1,3900011
,,,,,,,,,,,,,,,,,,,,,,,40000,1,1,4000011
,,,,,,,,,,,,,,,,,,,,,,,41000,1,1,4100011
,,,,,,,,,,,,,,,,,,,,,,,42000,1,1,4200011
,,,,,,,,,,,,,,,,,,,,,,,43000,1,1,4300011
,,,,,,,,,,,,,,,,,,,,,,,44000,1,1,4400011
,,,,,,,,,,,,,,,,,,,,,,,45000,1,1,4500011
,,,,,,,,,,,,,,,,,,,,,,,46000,1,1,4600011
,,,,,,,,,,,,,,,,,,,,,,,47000,1,1,4700011
,,,,,,,,,,,,,,,,,,,,,,,48000,1,1,4800011
,,,,,,,,,,,,,,,,,,,,,,,49000,1,1,4900011
,,,,,,,,,,,,,,,,,,,,,,,50000,1,1,5000011
,,,,,,,,,,,,,,,,,,,,,,,51000,1,1,5100011
,,,,,,,,,,,,,,,,,,,,,,,52000,1,1,5200011
,,,,,,,,,,,,,,,,,,,,,,,53000,1,1,5300011
,,,,,,,,,,,,,,,,,,,,,,,54000,1,1,5400011
,,,,,,,,,,,,,,,,,,,,,,,55000,1,1,5500011
,,,,,,,,,,,,,,,,,,,,,,,56000,1,1,5600011
,,,,,,,,,,,,,,,,,,,,,,,57000,1,1,5700011
,,,,,,,,,,,,,,,,,,,,,,,58000,1,1,5800011
,,,,,,,,,,,,,,,,,,,,,,,59000,1,1,5900011
,,,,,,,,,,,,,,,,,,,,,,,60000,1,1,6000011
,,,,,,,,,,,,,,,,,,,,,,,61000,1,1,6100011
,,,,,,,,,,,,,,,,,,,,,,,62000,1,1,6200011
,,,,,,,,,,,,,,,,,,,,,,,63000,1,1,6300011
,,,,,,,,,,,,,,,,,,,,,,,64000,1,1,6400011
,,,,,,,,,,,,,,,,,,,,,,,18180,2,1,1818021
,,,,,,,,,,,,,,,,,,,,,,,19180,2,1,1918021
,,,,,,,,,,,,,,,,,,,,,,,20180,2,1,2018021
,,,,,,,,,,,,,,,,,,,,,,,21180,2,1,2118021
,,,,,,,,,,,,,,,,,,,,,,,22180,2,1,2218021
,,,,,,,,,,,,,,,,,,,,,,,23180,2,1,2318021
,,,,,,,,,,,,,,,,,,,,,,,24180,2,1,2418021
,,,,,,,,,,,,,,,,,,,,,,,25180,2,1,2518021
,,,,,,,,,,,,,,,,,,,,,,,26180,2,1,2618021
,,,,,,,,,,,,,,,,,,,,,,,27180,2,1,2718021
,,,,,,,,,,,,,,,,,,,,,,,28180,2,1,2818021
,,,,,,,,,,,,,,,,,,,,,,,29180,2,1,2918021
,,,,,,,,,,,,,,,,,,,,,,,30180,2,1,3018021
,,,,,,,,,,,,,,,,,,,,,,,31180,2,1,3118021
,,,,,,,,,,,,,,,,,,,,,,,32180,2,1,3218021
,,,,,,,,,,,,,,,,,,,,,,,33180,2,1,3318021
,,,,,,,,,,,,,,,,,,,,,,,34180,2,1,3418021
,,,,,,,,,,,,,,,,,,,,,,,35180,2,1,3518021
,,,,,,,,,,,,,,,,,,,,,,,36180,2,1,3618021
,,,,,,,,,,,,,,,,,,,,,,,37180,2,1,3718021
,,,,,,,,,,,,,,,,,,,,,,,38180,2,1,3818021
,,,,,,,,,,,,,,,,,,,,,,,39180,2,1,3918021
,,,,,,,,,,,,,,,,,,,,,,,40180,2,1,4018021
,,,,,,,,,,,,,,,,,,,,,,,41180,2,1,4118021
,,,,,,,,,,,,,,,,,,,,,,,42180,2,1,4218021
,,,,,,,,,,,,,,,,,,,,,,,43180,2,1,4318021
,,,,,,,,,,,,,,,,,,,,,,,44180,2,1,4418021
,,,,,,,,,,,,,,,,,,,,,,,45180,2,1,4518021
,,,,,,,,,,,,,,,,,,,,,,,46180,2,1,4618021
,,,,,,,,,,,,,,,,,,,,,,,47180,2,1,4718021
,,,,,,,,,,,,,,,,,,,,,,,48180,2,1,4818021
,,,,,,,,,,,,,,,,,,,,,,,49180,2,1,4918021
,,,,,,,,,,,,,,,,,,,,,,,50180,2,1,5018021
,,,,,,,,,,,,,,,,,,,,,,,51180,2,1,5118021
,,,,,,,,,,,,,,,,,,,,,,,52180,2,1,5218021
,,,,,,,,,,,,,,,,,,,,,,,53180,2,1,5318021
,,,,,,,,,,,,,,,,,,,,,,,54180,2,1,5418021
,,,,,,,,,,,,,,,,,,,,,,,55180,2,1,5518021
,,,,,,,,,,,,,,,,,,,,,,,56180,2,1,5618021
,,,,,,,,,,,,,,,,,,,,,,,57180,2,1,5718021
,,,,,,,,,,,,,,,,,,,,,,,58180,2,1,5818021
,,,,,,,,,,,,,,,,,,,,,,,59180,2,1,5918021
,,,,,,,,,,,,,,,,,,,,,,,60180,2,1,6018021
,,,,,,,,,,,,,,,,,,,,,,,61180,2,1,6118021
,,,,,,,,,,,,,,,,,,,,,,,62180,2,1,6218021
,,,,,,,,,,,,,,,,,,,,,,,63180,2,1,6318021
,,,,,,,,,,,,,,,,,,,,,,,64180,2,1,6418021
,,,,,,,,,,,,,,,,,,,,,,,19190,2,1,1919021
,,,,,,,,,,,,,,,,,,,,,,,20190,2,1,2019021
,,,,,,,,,,,,,,,,,,,,,,,21190,2,1,2119021
,,,,,,,,,,,,,,,,,,,,,,,22190,2,1,2219021
,,,,,,,,,,,,,,,,,,,,,,,23190,2,1,2319021
,,,,,,,,,,,,,,,,,,,,,,,24190,2,1,2419021
,,,,,,,,,,,,,,,,,,,,,,,25190,2,1,2519021
,,,,,,,,,,,,,,,,,,,,,,,26190,2,1,2619021
,,,,,,,,,,,,,,,,,,,,,,,27190,2,1,2719021
,,,,,,,,,,,,,,,,,,,,,,,28190,2,1,2819021
,,,,,,,,,,,,,,,,,,,,,,,29190,2,1,2919021
,,,,,,,,,,,,,,,,,,,,,,,30190,2,1,3019021
,,,,,,,,,,,,,,,,,,,,,,,31190,2,1,3119021
,,,,,,,,,,,,,,,,,,,,,,,32190,2,1,3219021
,,,,,,,,,,,,,,,,,,,,,,,33190,2,1,3319021
,,,,,,,,,,,,,,,,,,,,,,,34190,2,1,3419021
,,,,,,,,,,,,,,,,,,,,,,,35190,2,1,3519021
,,,,,,,,,,,,,,,,,,,,,,,36190,2,1,3619021
,,,,,,,,,,,,,,,,,,,,,,,37190,2,1,3719021
,,,,,,,,,,,,,,,,,,,,,,,38190,2,1,3819021
,,,,,,,,,,,,,,,,,,,,,,,39190,2,1,3919021
,,,,,,,,,,,,,,,,,,,,,,,40190,2,1,4019021
,,,,,,,,,,,,,,,,,,,,,,,41190,2,1,4119021
,,,,,,,,,,,,,,,,,,,,,,,42190,2,1,4219021
,,,,,,,,,,,,,,,,,,,,,,,43190,2,1,4319021
,,,,,,,,,,,,,,,,,,,,,,,44190,2,1,4419021
,,,,,,,,,,,,,,,,,,,,,,,45190,2,1,4519021
,,,,,,,,,,,,,,,,,,,,,,,46190,2,1,4619021
,,,,,,,,,,,,,,,,,,,,,,,47190,2,1,4719021
,,,,,,,,,,,,,,,,,,,,,,,48190,2,1,4819021
,,,,,,,,,,,,,,,,,,,,,,,49190,2,1,4919021
,,,,,,,,,,,,,,,,,,,,,,,50190,2,1,5019021
,,,,,,,,,,,,,,,,,,,,,,,51190,2,1,5119021
,,,,,,,,,,,,,,,,,,,,,,,52190,2,1,5219021
,,,,,,,,,,,,,,,,,,,,,,,53190,2,1,5319021
,,,,,,,,,,,,,,,,,,,,,,,54190,2,1,5419021
,,,,,,,,,,,,,,,,,,,,,,,55190,2,1,5519021
,,,,,,,,,,,,,,,,,,,,,,,56190,2,1,5619021
,,,,,,,,,,,,,,,,,,,,,,,57190,2,1,5719021
,,,,,,,,,,,,,,,,,,,,,,,58190,2,1,5819021
,,,,,,,,,,,,,,,,,,,,,,,59190,2,1,5919021
,,,,,,,,,,,,,,,,,,,,,,,60190,2,1,6019021
,,,,,,,,,,,,,,,,,,,,,,,61190,2,1,6119021
,,,,,,,,,,,,,,,,,,,,,,,62190,2,1,6219021
,,,,,,,,,,,,,,,,,,,,,,,63190,2,1,6319021
,,,,,,,,,,,,,,,,,,,,,,,64190,2,1,6419021
,,,,,,,,,,,,,,,,,,,,,,,20200,2,1,2020021
,,,,,,,,,,,,,,,,,,,,,,,21200,2,1,2120021
,,,,,,,,,,,,,,,,,,,,,,,22200,2,1,2220021
,,,,,,,,,,,,,,,,,,,,,,,23200,2,1,2320021
,,,,,,,,,,,,,,,,,,,,,,,24200,2,1,2420021
,,,,,,,,,,,,,,,,,,,,,,,25200,2,1,2520021
,,,,,,,,,,,,,,,,,,,,,,,26200,2,1,2620021
,,,,,,,,,,,,,,,,,,,,,,,27200,2,1,2720021
,,,,,,,,,,,,,,,,,,,,,,,28200,2,1,2820021
,,,,,,,,,,,,,,,,,,,,,,,29200,2,1,2920021
,,,,,,,,,,,,,,,,,,,,,,,30200,2,1,3020021
,,,,,,,,,,,,,,,,,,,,,,,31200,2,1,3120021
,,,,,,,,,,,,,,,,,,,,,,,32200,2,1,3220021
,,,,,,,,,,,,,,,,,,,,,,,33200,2,1,3320021
,,,,,,,,,,,,,,,,,,,,,,,34200,2,1,3420021
,,,,,,,,,,,,,,,,,,,,,,,35200,2,1,3520021
,,,,,,,,,,,,,,,,,,,,,,,36200,2,1,3620021
,,,,,,,,,,,,,,,,,,,,,,,37200,2,1,3720021
,,,,,,,,,,,,,,,,,,,,,,,38200,2,1,3820021
,,,,,,,,,,,,,,,,,,,,,,,39200,2,1,3920021
,,,,,,,,,,,,,,,,,,,,,,,40200,2,1,4020021
,,,,,,,,,,,,,,,,,,,,,,,41200,2,1,4120021
,,,,,,,,,,,,,,,,,,,,,,,42200,2,1,4220021
,,,,,,,,,,,,,,,,,,,,,,,43200,2,1,4320021
,,,,,,,,,,,,,,,,,,,,,,,44200,2,1,4420021
,,,,,,,,,,,,,,,,,,,,,,,45200,2,1,4520021
,,,,,,,,,,,,,,,,,,,,,,,46200,2,1,4620021
,,,,,,,,,,,,,,,,,,,,,,,47200,2,1,4720021
,,,,,,,,,,,,,,,,,,,,,,,48200,2,1,4820021
,,,,,,,,,,,,,,,,,,,,,,,49200,2,1,4920021
,,,,,,,,,,,,,,,,,,,,,,,50200,2,1,5020021
,,,,,,,,,,,,,,,,,,,,,,,51200,2,1,5120021
,,,,,,,,,,,,,,,,,,,,,,,52200,2,1,5220021
,,,,,,,,,,,,,,,,,,,,,,,53200,2,1,5320021
,,,,,,,,,,,,,,,,,,,,,,,54200,2,1,5420021
,,,,,,,,,,,,,,,,,,,,,,,55200,2,1,5520021
,,,,,,,,,,,,,,,,,,,,,,,56200,2,1,5620021
,,,,,,,,,,,,,,,,,,,,,,,57200,2,1,5720021
,,,,,,,,,,,,,,,,,,,,,,,58200,2,1,5820021
,,,,,,,,,,,,,,,,,,,,,,,59200,2,1,5920021
,,,,,,,,,,,,,,,,,,,,,,,60200,2,1,6020021
,,,,,,,,,,,,,,,,,,,,,,,61200,2,1,6120021
,,,,,,,,,,,,,,,,,,,,,,,62200,2,1,6220021
,,,,,,,,,,,,,,,,,,,,,,,63200,2,1,6320021
,,,,,,,,,,,,,,,,,,,,,,,64200,2,1,6420021
,,,,,,,,,,,,,,,,,,,,,,,21210,2,1,2121021
,,,,,,,,,,,,,,,,,,,,,,,22210,2,1,2221021
,,,,,,,,,,,,,,,,,,,,,,,23210,2,1,2321021
,,,,,,,,,,,,,,,,,,,,,,,24210,2,1,2421021
,,,,,,,,,,,,,,,,,,,,,,,25210,2,1,2521021
,,,,,,,,,,,,,,,,,,,,,,,26210,2,1,2621021
,,,,,,,,,,,,,,,,,,,,,,,27210,2,1,2721021
,,,,,,,,,,,,,,,,,,,,,,,28210,2,1,2821021
,,,,,,,,,,,,,,,,,,,,,,,29210,2,1,2921021
,,,,,,,,,,,,,,,,,,,,,,,30210,2,1,3021021
,,,,,,,,,,,,,,,,,,,,,,,31210,2,1,3121021
,,,,,,,,,,,,,,,,,,,,,,,32210,2,1,3221021
,,,,,,,,,,,,,,,,,,,,,,,33210,2,1,3321021
,,,,,,,,,,,,,,,,,,,,,,,34210,2,1,3421021
,,,,,,,,,,,,,,,,,,,,,,,35210,2,1,3521021
,,,,,,,,,,,,,,,,,,,,,,,36210,2,1,3621021
,,,,,,,,,,,,,,,,,,,,,,,37210,2,1,3721021
,,,,,,,,,,,,,,,,,,,,,,,38210,2,1,3821021
,,,,,,,,,,,,,,,,,,,,,,,39210,2,1,3921021
,,,,,,,,,,,,,,,,,,,,,,,40210,2,1,4021021
,,,,,,,,,,,,,,,,,,,,,,,41210,2,1,4121021
,,,,,,,,,,,,,,,,,,,,,,,42210,2,1,4221021
,,,,,,,,,,,,,,,,,,,,,,,43210,2,1,4321021
,,,,,,,,,,,,,,,,,,,,,,,44210,2,1,4421021
,,,,,,,,,,,,,,,,,,,,,,,45210,2,1,4521021
,,,,,,,,,,,,,,,,,,,,,,,46210,2,1,4621021
,,,,,,,,,,,,,,,,,,,,,,,47210,2,1,4721021
,,,,,,,,,,,,,,,,,,,,,,,48210,2,1,4821021
,,,,,,,,,,,,,,,,,,,,,,,49210,2,1,4921021
,,,,,,,,,,,,,,,,,,,,,,,50210,2,1,5021021
,,,,,,,,,,,,,,,,,,,,,,,51210,2,1,5121021
,,,,,,,,,,,,,,,,,,,,,,,52210,2,1,5221021
,,,,,,,,,,,,,,,,,,,,,,,53210,2,1,5321021
,,,,,,,,,,,,,,,,,,,,,,,54210,2,1,5421021
,,,,,,,,,,,,,,,,,,,,,,,55210,2,1,5521021
,,,,,,,,,,,,,,,,,,,,,,,56210,2,1,5621021
,,,,,,,,,,,,,,,,,,,,,,,57210,2,1,5721021
,,,,,,,,,,,,,,,,,,,,,,,58210,2,1,5821021
,,,,,,,,,,,,,,,,,,,,,,,59210,2,1,5921021
,,,,,,,,,,,,,,,,,,,,,,,60210,2,1,6021021
,,,,,,,,,,,,,,,,,,,,,,,61210,2,1,6121021
,,,,,,,,,,,,,,,,,,,,,,,62210,2,1,6221021
,,,,,,,,,,,,,,,,,,,,,,,63210,2,1,6321021
,,,,,,,,,,,,,,,,,,,,,,,64210,2,1,6421021
,,,,,,,,,,,,,,,,,,,,,,,22220,2,1,2222021
,,,,,,,,,,,,,,,,,,,,,,,23220,2,1,2322021
,,,,,,,,,,,,,,,,,,,,,,,24220,2,1,2422021
,,,,,,,,,,,,,,,,,,,,,,,25220,2,1,2522021
,,,,,,,,,,,,,,,,,,,,,,,26220,2,1,2622021
,,,,,,,,,,,,,,,,,,,,,,,27220,2,1,2722021
,,,,,,,,,,,,,,,,,,,,,,,28220,2,1,2822021
,,,,,,,,,,,,,,,,,,,,,,,29220,2,1,2922021
,,,,,,,,,,,,,,,,,,,,,,,30220,2,1,3022021
,,,,,,,,,,,,,,,,,,,,,,,31220,2,1,3122021
,,,,,,,,,,,,,,,,,,,,,,,32220,2,1,3222021
,,,,,,,,,,,,,,,,,,,,,,,33220,2,1,3322021
,,,,,,,,,,,,,,,,,,,,,,,34220,2,1,3422021
,,,,,,,,,,,,,,,,,,,,,,,35220,2,1,3522021
,,,,,,,,,,,,,,,,,,,,,,,36220,2,1,3622021
,,,,,,,,,,,,,,,,,,,,,,,37220,2,1,3722021
,,,,,,,,,,,,,,,,,,,,,,,38220,2,1,3822021
,,,,,,,,,,,,,,,,,,,,,,,39220,2,1,3922021
,,,,,,,,,,,,,,,,,,,,,,,40220,2,1,4022021
,,,,,,,,,,,,,,,,,,,,,,,41220,2,1,4122021
,,,,,,,,,,,,,,,,,,,,,,,42220,2,1,4222021
,,,,,,,,,,,,,,,,,,,,,,,43220,2,1,4322021
,,,,,,,,,,,,,,,,,,,,,,,44220,2,1,4422021
,,,,,,,,,,,,,,,,,,,,,,,45220,2,1,4522021
,,,,,,,,,,,,,,,,,,,,,,,46220,2,1,4622021
,,,,,,,,,,,,,,,,,,,,,,,47220,2,1,4722021
,,,,,,,,,,,,,,,,,,,,,,,48220,2,1,4822021
,,,,,,,,,,,,,,,,,,,,,,,49220,2,1,4922021
,,,,,,,,,,,,,,,,,,,,,,,50220,2,1,5022021
,,,,,,,,,,,,,,,,,,,,,,,51220,2,1,5122021
,,,,,,,,,,,,,,,,,,,,,,,52220,2,1,5222021
,,,,,,,,,,,,,,,,,,,,,,,53220,2,1,5322021
,,,,,,,,,,,,,,,,,,,,,,,54220,2,1,5422021
,,,,,,,,,,,,,,,,,,,,,,,55220,2,1,5522021
,,,,,,,,,,,,,,,,,,,,,,,56220,2,1,5622021
,,,,,,,,,,,,,,,,,,,,,,,57220,2,1,5722021
,,,,,,,,,,,,,,,,,,,,,,,58220,2,1,5822021
,,,,,,,,,,,,,,,,,,,,,,,59220,2,1,5922021
,,,,,,,,,,,,,,,,,,,,,,,60220,2,1,6022021
,,,,,,,,,,,,,,,,,,,,,,,61220,2,1,6122021
,,,,,,,,,,,,,,,,,,,,,,,62220,2,1,6222021
,,,,,,,,,,,,,,,,,,,,,,,63220,2,1,6322021
,,,,,,,,,,,,,,,,,,,,,,,64220,2,1,6422021
,,,,,,,,,,,,,,,,,,,,,,,23230,2,1,2323021
,,,,,,,,,,,,,,,,,,,,,,,24230,2,1,2423021
,,,,,,,,,,,,,,,,,,,,,,,25230,2,1,2523021
,,,,,,,,,,,,,,,,,,,,,,,26230,2,1,2623021
,,,,,,,,,,,,,,,,,,,,,,,27230,2,1,2723021
,,,,,,,,,,,,,,,,,,,,,,,28230,2,1,2823021
,,,,,,,,,,,,,,,,,,,,,,,29230,2,1,2923021
,,,,,,,,,,,,,,,,,,,,,,,30230,2,1,3023021
,,,,,,,,,,,,,,,,,,,,,,,31230,2,1,3123021
,,,,,,,,,,,,,,,,,,,,,,,32230,2,1,3223021
,,,,,,,,,,,,,,,,,,,,,,,33230,2,1,3323021
,,,,,,,,,,,,,,,,,,,,,,,34230,2,1,3423021
,,,,,,,,,,,,,,,,,,,,,,,35230,2,1,3523021
,,,,,,,,,,,,,,,,,,,,,,,36230,2,1,3623021
,,,,,,,,,,,,,,,,,,,,,,,37230,2,1,3723021
,,,,,,,,,,,,,,,,,,,,,,,38230,2,1,3823021
,,,,,,,,,,,,,,,,,,,,,,,39230,2,1,3923021
,,,,,,,,,,,,,,,,,,,,,,,40230,2,1,4023021
,,,,,,,,,,,,,,,,,,,,,,,41230,2,1,4123021
,,,,,,,,,,,,,,,,,,,,,,,42230,2,1,4223021
,,,,,,,,,,,,,,,,,,,,,,,43230,2,1,4323021
,,,,,,,,,,,,,,,,,,,,,,,44230,2,1,4423021
,,,,,,,,,,,,,,,,,,,,,,,45230,2,1,4523021
